#object_id;description;result_timestamp;noise_event_laeq_model_id;noise_event_laeq_model_id_unit;noise_event_laeq_primary_detected_certainty;noise_event_laeq_primary_detected_certainty_unit;noise_event_laeq_primary_detected_class;noise_event_laeq_primary_detected_class_unit
280324;MP08bis - Vrijthof;09/08/2022 10:00:23.839;16;;97;%;Human voice - Singing;
280324;MP08bis - Vrijthof;09/08/2022 10:02:06.838;16;;99;%;Human voice - Singing;
280324;MP08bis - Vrijthof;09/08/2022 10:02:57.839;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;09/08/2022 10:03:26.839;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;09/08/2022 10:05:32.839;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;09/08/2022 10:06:22.840;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;09/08/2022 10:07:21.840;16;;80;%;Human voice - Singing;
280324;MP08bis - Vrijthof;09/08/2022 10:27:55.845;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;09/08/2022 10:46:08.851;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;09/08/2022 10:49:47.851;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;09/08/2022 15:14:35.930;16;;98;%;Human voice - Singing;
280324;MP08bis - Vrijthof;09/08/2022 15:23:35.932;16;;97;%;Human voice - Singing;
280324;MP08bis - Vrijthof;09/08/2022 15:27:04.933;16;;96;%;Human voice - Singing;
280324;MP08bis - Vrijthof;09/08/2022 15:29:03.935;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;09/08/2022 15:45:27.939;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 11:15:20.248;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 11:17:29.249;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 11:18:00.249;16;;98;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 11:18:20.249;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 11:18:28.249;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 11:19:47.249;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 11:19:54.250;16;;94;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 11:22:38.250;16;;92;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 11:24:44.251;16;;96;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 11:25:02.251;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 11:25:16.251;16;;97;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 11:25:51.251;16;;87;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 11:27:49.252;16;;99;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 11:41:47.256;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 11:42:15.256;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 11:54:49.260;16;;0;%;Unsupported;
