#object_id;description;result_timestamp;noise_event_laeq_model_id;noise_event_laeq_model_id_unit;noise_event_laeq_primary_detected_certainty;noise_event_laeq_primary_detected_certainty_unit;noise_event_laeq_primary_detected_class;noise_event_laeq_primary_detected_class_unit
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 08:56:47.847;13;;95;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 09:06:23.847;13;;92;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 09:30:52.846;13;;100;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 10:18:53.848;13;;71;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 10:40:16.848;13;;68;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 10:41:21.848;13;;49;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 11:28:43.848;13;;67;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 12:00:22.843;13;;62;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 14:03:10.843;13;;74;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 16:00:47.840;13;;66;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 17:21:44.839;13;;74;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 19:14:42.838;13;;79;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 20:02:00.840;13;;100;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 20:21:21.840;13;;85;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 20:29:32.841;13;;36;%;Nature elements - Wind;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 21:27:59.846;13;;98;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 22:50:03.841;13;;74;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 22:51:11.841;13;;59;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 22:52:03.841;13;;74;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;11/03/2022 23:59:35.835;13;;77;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;12/03/2022 00:22:18.834;13;;71;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;12/03/2022 00:23:08.834;13;;99;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;12/03/2022 01:36:50.827;13;;100;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;12/03/2022 01:51:17.827;13;;100;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;12/03/2022 07:17:38.816;13;;97;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;12/03/2022 07:56:51.814;13;;77;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;12/03/2022 09:01:59.806;13;;92;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;12/03/2022 09:42:23.807;13;;99;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;12/03/2022 11:12:27.794;13;;78;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;12/03/2022 17:47:33.797;13;;83;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;12/03/2022 19:10:05.792;13;;93;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;12/03/2022 19:59:29.792;13;;75;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;12/03/2022 20:14:47.792;13;;96;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;12/03/2022 22:10:34.792;13;;62;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;12/03/2022 23:15:35.785;13;;71;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;12/03/2022 23:16:39.786;13;;55;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;13/03/2022 00:51:03.786;13;;33;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;13/03/2022 00:52:10.786;13;;50;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;13/03/2022 01:10:40.783;13;;61;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;13/03/2022 01:18:57.783;13;;100;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;13/03/2022 03:12:10.778;13;;68;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;13/03/2022 04:59:41.774;13;;99;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;13/03/2022 07:11:15.770;13;;89;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;13/03/2022 09:44:29.763;13;;95;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;13/03/2022 12:39:44.765;13;;73;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;13/03/2022 13:14:30.763;13;;50;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;13/03/2022 13:59:38.760;13;;72;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;13/03/2022 17:20:00.749;13;;54;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;13/03/2022 20:03:35.747;13;;64;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;13/03/2022 21:58:28.747;13;;99;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;14/03/2022 07:39:12.715;13;;76;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;14/03/2022 07:42:14.715;13;;62;%;Human voice - Shouting;
